timestamp,cpu_percent,ram_percent,disk_read_Bps,disk_write_Bps,net_in_Bps,net_out_Bps,app_id,window_title,keyboard_active,mouse_active,keys_per_sec,idle_time_sec,max_gpu,gpu_Freq_MHz_req,gpu_Freq_MHz_act,gpu_IRQ_/s,gpu_RC6_pct,gpu_Power_W_gpu,gpu_Power_W_pkg,gpu_RCS_pct,gpu_RCS_se,gpu_RCS_wa,gpu_BCS_pct,gpu_BCS_se,gpu_BCS_wa,gpu_VCS_pct,gpu_VCS_se,gpu_VCS_wa,gpu_VECS_pct,gpu_VECS_se,gpu_VECS_wa
2026-01-30T03:35:55,4.4,37.4,0,1003520,1128,1368,com.mitchellh.ghostty,🔍 ~/Documents/UTH/Do_an_data/system_forecast_do_an/final_recording_script,1,0,2,0.2,4.738565,14.814459,13.826828,189.625077,93.492059,0.148289,2.860054,4.738565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:35:56,3.0,37.4,0,1011712,1128,540,com.mitchellh.ghostty,experiments,1,0,1,0.5,4.506883,5.928111,6.91613,201.555784,94.308812,0.052947,2.534933,4.506883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:35:57,2.6,37.3,0,1105920,0,254,com.mitchellh.ghostty,🔍 ~/Documents/UTH/Do_an_data/system_forecast_do_an/final_recording_script,1,0,1,0.1,1.266675,0.0,0.0,64.311971,98.385742,0.02017,2.06579,1.266675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:35:58,4.5,37.5,0,1175552,234,0,com.mitchellh.ghostty,experiments,1,0,3,0.1,10.992266,20.752593,20.752593,402.205024,86.138459,0.18891,3.484159,10.992266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:35:59,3.3,37.4,0,1183744,298,254,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/system_forecast_do_an/final_recording_script> uv,1,0,2,0.0,6.001923,18.781747,18.781747,179.909363,92.451865,0.076262,2.764989,6.001923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:37:52,3.4,37.2,0,1470464,500,286,com.mitchellh.ghostty,~/Documents/UTH/Do_an_data/system_forecast_do_an/final_recording_script> let,1,0,5,0.0,2.653531,13.866957,13.866957,124.802611,96.716871,0.046792,2.440816,2.653531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:37:53,3.8,37.2,0,1036288,628,668,helium,Input monitoring breakdown - Helium,1,0,1,0.3,3.830939,12.861974,5.936295,199.855281,94.54835,0.072827,2.973764,3.830939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:37:54,2.6,37.2,0,876544,0,0,helium,Input monitoring breakdown - Helium,1,0,3,0.0,0.496287,0.991137,1.982273,35.680918,98.997498,0.013914,2.346146,0.496287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:37:55,12.6,37.6,0,1216512,16426,17424,helium,New Tab - Helium,1,0,2,0.4,5.6501,15.80924,13.833085,296.423242,91.915364,0.143652,6.908763,5.6501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:37:56,4.1,37.6,0,1114112,81192,46542,helium,New Tab - Helium,1,0,2,0.5,1.112818,5.89826,5.89826,76.677383,98.380891,0.02472,2.523549,1.112818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:37:57,4.7,37.6,0,1802240,13318,30736,helium,New Tab - Helium,1,0,4,0.1,1.726186,4.896291,3.917033,117.510989,97.238537,0.026777,2.735277,1.726186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:37:58,4.6,37.5,0,1073152,3814,14606,helium,New Tab - Helium,1,0,4,0.0,1.924307,2.939987,3.919983,135.239424,96.737759,0.029429,2.400463,1.924307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:37:59,17.5,38.0,0,5058560,13956,18396,helium,x.com - Helium,1,0,2,0.4,3.890963,12.715248,11.737152,245.502093,94.469975,0.111397,6.438097,3.890963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:00,19.1,38.3,0,1662976,11928,29112,helium,X - Helium,1,1,0,0.1,5.726524,7.910053,6.921296,661.478174,89.752753,0.210014,18.531583,5.726524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:01,24.8,38.5,0,1032192,186412,53324,helium,X - Helium,1,1,0,0.0,5.008376,6.868508,7.849724,587.748057,91.111214,0.076538,11.009508,5.008376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:02,19.0,38.6,0,1019904,46866,38652,helium,(21) Home / X - Helium,0,1,0,0.7,9.311795,31.699776,31.699776,571.58658,87.043406,0.257812,13.243832,9.311795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:03,15.0,38.6,8192,1007616,91716,29704,helium,(21) Home / X - Helium,0,1,0,0.8,11.863145,43.552893,43.552893,552.329875,84.140085,0.233927,6.034184,11.863145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:04,11.6,38.6,0,1003520,3558,1558,helium,(21) Home / X - Helium,0,1,0,1.8,14.851351,54.871644,54.871644,540.87763,80.747028,0.201544,4.211552,14.851351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:05,11.8,38.6,0,1347584,112610,57646,helium,(21) Home / X - Helium,0,1,0,0.0,13.901826,90.221985,91.202659,543.293259,81.540842,0.176454,3.729481,13.901826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:06,23.1,38.6,397312,1355776,131920,25996,helium,(21) Home / X - Helium,0,1,0,0.2,9.484596,85.324187,85.324187,544.309472,86.965433,0.360354,11.007201,9.484596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:07,14.4,38.5,0,1331200,394836,41400,helium,(21) Home / X - Helium,0,1,0,0.0,9.641965,55.438989,56.428971,561.319766,87.135193,0.327859,10.598982,9.641965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:08,11.0,38.7,0,1155072,415790,41308,helium,(21) Home / X - Helium,0,1,0,0.7,7.410549,34.637574,35.627219,447.319526,89.99405,0.307935,8.728193,7.410549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:09,15.9,38.7,0,1835008,142826,59606,helium,(21) Home / X - Helium,0,1,0,0.8,8.147403,52.94142,51.961024,578.434038,87.561302,0.251801,6.932908,8.147403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:10,11.1,38.7,0,1118208,576644,36378,helium,(21) Home / X - Helium,0,1,0,1.8,7.85441,47.074602,47.074602,368.751047,90.193682,0.301567,10.429796,7.85441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:11,16.9,39.0,8192,1187840,1855658,94576,helium,(21) Home / X - Helium,0,1,0,2.8,8.787266,36.644653,37.635049,505.101973,86.62459,0.275889,11.416696,8.787266,0.0,0.0,0.0,0.0,0.0,0.435083,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:12,25.1,39.3,1626112,75669504,4656142,259720,helium,(21) Home / X - Helium,0,0,0,3.8,11.284538,75.127832,73.150783,861.00449,80.158174,0.484971,19.598166,11.284538,0.0,0.0,0.0,0.0,0.0,1.786005,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:13,12.0,39.4,0,958464,6460504,108210,helium,(21) Home / X - Helium,0,0,0,4.8,5.211848,25.72182,25.72182,338.340862,90.85459,0.132116,10.988702,5.211848,0.0,0.0,0.0,0.0,0.0,0.924773,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:14,13.0,39.5,4096,815104,2696188,61420,helium,(21) Home / X - Helium,0,0,0,5.8,7.899329,34.639087,33.649399,579.95728,85.719361,0.254671,10.333132,7.899329,0.0,0.0,0.0,0.0,0.0,1.295811,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:15,16.1,39.6,0,786432,2204344,153608,helium,(21) Home / X - Helium,0,1,0,0.1,4.5223,18.793958,18.793958,613.27653,90.6503,0.144171,11.794281,4.5223,0.0,0.0,0.0,0.0,0.0,0.905039,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:16,15.1,39.6,0,987136,174260,3880,helium,(21) Home / X - Helium,0,1,0,0.3,5.255279,17.736483,17.736483,677.927778,89.98774,0.153963,11.19085,5.255279,0.0,0.0,0.0,0.0,0.0,0.587715,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:17,12.5,39.7,0,937984,40824,4580,helium,(21) Home / X - Helium,0,1,0,1.3,4.029297,9.891693,9.891693,536.129775,91.990042,0.071724,7.222916,4.029297,0.0,0.0,0.0,0.0,0.0,0.817431,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:18,25.3,40.1,0,757760,403398,105768,helium,(21) Home / X - Helium,0,1,0,2.3,10.556786,64.75541,65.736552,770.196917,83.740818,0.440748,20.817661,10.556786,0.0,0.0,0.0,0.0,0.0,0.737414,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:19,13.9,40.3,0,737280,499050,40180,helium,(21) Home / X - Helium,0,0,0,3.3,5.517983,37.592336,37.592336,411.537153,91.140533,0.142498,11.909364,5.517983,0.0,0.0,0.0,0.0,0.0,0.439624,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:20,10.5,40.3,0,1265664,568466,25218,helium,(21) Home / X - Helium,0,0,0,4.3,4.754716,21.734287,21.734287,333.917679,91.30618,0.08912,5.148483,4.754716,0.0,0.0,0.0,0.0,0.0,1.025441,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:21,7.3,40.2,0,868352,336814,42418,helium,(21) Home / X - Helium,0,0,0,5.3,2.486694,6.825609,6.825609,339.330295,93.184374,0.043565,3.307404,2.486694,0.0,0.0,0.0,0.0,0.0,1.254908,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:22,7.8,40.2,0,614400,35288,48766,helium,(21) Home / X - Helium,0,0,0,6.3,3.780685,4.892188,5.870626,347.345357,93.147416,0.049925,3.313454,3.780685,0.0,0.0,0.0,0.0,0.0,0.556034,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:23,7.8,40.2,0,552960,3056,2418,helium,(21) Home / X - Helium,0,0,0,7.3,2.615073,16.633973,17.612442,323.873237,93.35324,0.052435,3.277369,2.615073,0.0,0.0,0.0,0.0,0.0,1.338455,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:24,6.6,40.1,0,696320,2968,42166,helium,(21) Home / X - Helium,0,0,0,8.3,2.615073,16.633973,17.612442,323.873237,93.35324,0.052435,3.277369,2.615073,0.0,0.0,0.0,0.0,0.0,1.338455,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:25,7.1,40.0,0,544768,3280,540,helium,(21) Home / X - Helium,0,0,0,9.3,2.768167,8.816855,7.837205,318.386442,92.788309,0.033723,3.155582,2.768167,0.0,0.0,0.0,0.0,0.0,1.287388,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:26,6.5,39.9,0,696320,968,2938,helium,(21) Home / X - Helium,0,0,0,10.3,2.538964,8.859745,9.844161,363.249537,93.280059,0.040737,3.150023,2.538964,0.0,0.0,0.0,0.0,0.0,1.178702,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:27,6.8,39.8,0,1888256,1066,254,helium,(21) Home / X - Helium,0,0,0,11.3,2.699463,10.885115,10.885115,350.302789,93.140011,0.043849,3.252356,2.699463,0.0,0.0,0.0,0.0,0.0,1.054428,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:28,21.6,39.6,0,1830912,4046,12154,helium,(21) Home / X - Helium,0,0,0,12.3,2.578295,6.932553,6.932553,357.521671,93.163808,0.03651,3.339338,2.578295,0.0,0.0,0.0,0.0,0.0,1.191567,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:29,13.1,39.5,4096,999424,1298,1144,helium,(21) Home / X - Helium,0,1,0,0.6,12.370323,35.455485,36.44036,493.422169,84.263155,0.420543,14.057305,12.370323,0.0,0.0,0.0,0.0,0.0,0.278387,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:30,22.9,39.9,12288,1798144,33024,8408,helium,(21) Home / X - Helium,0,1,0,1.6,7.415821,31.52691,31.52691,323.150829,90.551591,0.234398,6.878472,7.415821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:31,20.3,40.1,0,4653056,303182,160032,helium,(21) Home / X - Helium,0,1,0,2.6,16.414455,173.232921,171.253116,900.81119,74.820023,0.784237,17.742961,16.414455,0.0,0.0,0.0,0.0,0.0,2.331558,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:32,12.6,40.0,0,1441792,625520,76714,helium,(21) Home / X - Helium,0,0,0,3.6,8.540718,74.927015,70.983488,550.122032,85.498142,0.39209,14.083295,8.540718,0.0,0.0,0.0,0.0,0.0,1.160593,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:33,13.5,40.0,0,1163264,735386,54046,helium,(21) Home / X - Helium,0,0,0,4.6,6.09493,26.465695,27.445906,431.292801,89.418998,0.225669,10.876728,6.09493,0.0,0.0,0.0,0.0,0.0,0.983042,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:34,12.4,40.2,0,1556480,1977834,208972,helium,(21) Home / X - Helium,0,0,0,5.6,11.280252,105.615136,105.615136,591.247348,80.200119,0.408944,12.323216,11.280252,0.0,0.0,0.0,0.0,0.0,2.789155,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:35,11.2,40.2,0,1380352,3504742,152546,helium,(21) Home / X - Helium,0,1,0,0.3,7.192885,89.870845,89.870845,657.736078,83.418931,0.311636,11.413423,7.192885,0.0,0.0,0.0,0.0,0.0,3.220773,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:36,14.8,40.2,0,5357568,3263128,143274,helium,(21) Home / X - Helium,0,1,0,0.1,3.621118,41.494698,36.554853,600.685158,90.906567,0.126511,12.320065,3.621118,0.0,0.0,0.0,0.0,0.0,1.219536,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:37,13.2,40.1,0,1097728,1124760,73142,helium,(21) Home / X - Helium,0,1,0,0.9,4.364456,51.48958,50.499395,632.727718,90.072535,0.192549,14.312465,4.364456,0.0,0.0,0.0,0.0,0.0,1.063422,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:38,12.6,40.1,0,987136,0,956,helium,(21) Home / X - Helium,0,1,0,0.3,5.668211,72.76439,72.76439,631.280252,86.271688,0.231542,11.19755,5.668211,0.0,0.0,0.0,0.0,0.0,2.417288,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:39,16.8,40.3,0,1171456,1062306,42050,helium,(21) Home / X - Helium,0,1,0,0.8,3.857837,31.67231,31.67231,535.459989,89.307371,0.13254,9.82444,3.857837,0.0,0.0,0.0,0.0,0.0,2.041339,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:40,11.2,40.4,0,2093056,2890692,232056,helium,(21) Home / X - Helium,0,1,0,0.0,10.225777,134.668961,129.754035,771.643314,80.085956,0.516571,14.606244,10.225777,0.0,0.0,0.0,0.0,0.0,2.686644,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:41,11.7,40.3,0,1433600,2882510,99452,helium,(21) Home / X - Helium,0,1,0,1.0,6.532803,63.272316,56.351906,817.596955,83.732287,0.174145,11.5525,6.532803,0.0,0.0,0.0,0.0,0.0,2.975146,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:42,11.2,40.5,245760,16461824,1771866,68718,helium,(21) Home / X - Helium,0,1,0,0.5,7.034274,92.019324,87.072049,784.637893,83.848045,0.267293,9.732158,7.034274,0.0,0.0,0.0,0.0,0.0,2.793273,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:43,8.3,40.5,0,53428224,3622040,164586,helium,(21) Home / X - Helium,0,1,0,1.5,6.183261,56.880178,57.860871,788.476957,85.727827,0.157064,8.714482,6.183261,0.0,0.0,0.0,0.0,0.0,2.62335,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:44,9.4,40.5,0,692224,382,570,helium,(21) Home / X - Helium,0,1,0,2.5,5.121065,58.411582,58.411582,742.520104,84.914172,0.159042,7.303744,5.121065,0.0,0.0,0.0,0.0,0.0,3.533592,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:45,15.4,40.2,0,618496,776,1242,helium,(21) Home / X - Helium,0,0,0,3.5,5.220625,54.062518,54.062518,713.625237,85.292425,0.12107,5.347997,5.220625,0.0,0.0,0.0,0.0,0.0,3.173526,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:46,18.1,39.7,0,9646080,1314472,54516,helium,(21) Home / X - Helium,0,0,0,4.5,4.389345,59.8549,59.8549,733.958445,85.515148,0.118102,8.315164,4.389345,0.0,0.0,0.0,0.0,0.0,3.540545,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:47,11.1,39.7,0,761856,2766,31324,helium,(21) Home / X - Helium,0,1,0,0.7,4.853807,55.431579,55.431579,704.772933,85.506734,0.173876,9.624572,4.853807,0.0,0.0,0.0,0.0,0.0,3.523705,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:48,10.3,39.5,0,970752,20190,13978,helium,(21) Home / X - Helium,0,1,0,1.7,5.054291,49.357637,51.331942,721.608647,86.589811,0.145928,6.054625,5.054291,0.0,0.0,0.0,0.0,0.0,2.829225,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:49,12.2,39.6,4096,843776,1312524,63196,helium,(21) Home / X - Helium,0,1,0,2.7,4.61663,55.820285,55.820285,760.918625,85.987204,0.118827,6.14288,4.61663,0.0,0.0,0.0,0.0,0.0,3.156839,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:50,17.7,39.7,0,1011712,2300,3730,helium,(21) Home / X - Helium,0,1,0,0.2,8.72439,71.335075,71.335075,699.48004,82.683833,0.280709,10.182674,8.72439,0.0,0.0,0.0,0.0,0.0,3.236178,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:51,11.9,39.7,4096,1122304,3260,1528,helium,(21) Home / X - Helium,0,1,0,0.0,9.648538,75.167101,76.156141,733.868272,79.179726,0.287464,8.910482,9.648538,0.0,0.0,0.0,0.0,0.0,4.132192,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:52,14.5,39.7,0,663552,1319226,83376,helium,(21) Home / X - Helium,0,1,0,0.6,7.070884,55.066719,56.050054,747.33405,83.441787,0.212584,8.802834,7.070884,0.0,0.0,0.0,0.0,0.0,2.942303,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:53,21.6,39.8,0,921600,2072464,97310,helium,(21) Home / X - Helium,0,1,0,1.6,9.126963,75.508331,74.527703,641.330501,83.84632,0.357441,15.781378,9.126963,0.0,0.0,0.0,0.0,0.0,2.085799,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:54,13.0,39.8,0,577536,379768,30244,helium,(21) Home / X - Helium,0,1,0,2.6,12.420238,61.38986,59.409542,640.632894,80.648541,0.494838,16.495419,12.420238,0.0,0.0,0.0,0.0,0.0,1.506091,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:55,13.6,39.9,0,745472,3337144,140644,helium,(21) Home / X - Helium,0,0,0,3.6,7.420155,60.073647,60.073647,614.523867,85.960985,0.25522,11.406566,7.420155,0.0,0.0,0.0,0.0,0.0,1.514355,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:56,12.1,40.1,0,1093632,3753796,302634,helium,(21) Home / X - Helium,0,1,0,0.0,4.892634,48.52534,46.544714,537.739997,88.141186,0.183266,10.130158,4.892634,0.0,0.0,0.0,0.0,0.0,2.154868,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:57,8.2,40.1,0,884736,2916092,94914,helium,(21) Home / X - Helium,0,1,0,1.0,4.588098,52.457541,49.488246,587.920363,88.556331,0.191501,9.767827,4.588098,0.0,0.0,0.0,0.0,0.0,1.985918,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:58,19.6,40.4,0,770048,1937674,81802,helium,(21) Home / X - Helium,0,1,0,0.1,2.812332,40.609427,42.590374,408.075215,89.876073,0.078711,5.442226,2.545485,0.0,0.0,0.0,0.0,0.0,2.812332,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:38:59,12.0,40.4,0,1253376,2455526,139192,helium,(21) Home / X - Helium,0,1,0,0.1,4.405256,35.201222,34.22341,551.485809,90.138045,0.121272,13.467888,4.405256,0.0,0.0,0.0,0.0,0.0,1.051911,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:00,16.3,40.3,0,659456,966022,47878,helium,(21) Home / X - Helium,0,1,0,1.1,5.09825,57.375407,57.375407,668.720265,89.002388,0.133314,12.231592,5.09825,0.0,0.0,0.0,0.0,0.0,1.108475,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:01,8.4,40.3,0,2097152,67884,9080,helium,(21) Home / X - Helium,0,1,0,2.1,7.631681,48.430716,47.442334,595.994322,88.297713,0.286066,13.131834,7.631681,0.0,0.0,0.0,0.0,0.0,0.222605,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:02,10.2,40.3,0,1159168,485076,24936,helium,(21) Home / X - Helium,0,1,0,0.3,1.686584,0.987626,0.987626,100.737839,97.429991,0.052082,5.192812,1.686584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:03,16.2,40.4,0,1462272,938690,98666,helium,(21) Home / X - Helium,0,1,0,0.8,6.342387,22.786562,21.795842,533.99812,90.026433,0.169071,10.490724,6.342387,0.0,0.0,0.0,0.0,0.0,0.2208,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:04,8.1,40.2,0,1110016,2269502,64210,helium,(21) Home / X - Helium,0,1,0,1.8,8.764813,35.632003,33.652448,658.202286,84.638751,0.296982,12.930786,8.764813,0.0,0.0,0.0,0.0,0.0,1.217255,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:05,9.8,40.3,0,1011712,968,540,helium,(21) Home / X - Helium,0,1,0,2.8,2.176608,13.862197,12.87204,255.460493,94.123137,0.039645,5.459642,2.176608,0.0,0.0,0.0,0.0,0.0,1.127359,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:06,26.4,40.0,16384,4829184,35460,74168,helium,(21) Home / X - Helium,0,0,0,3.8,11.771088,114.568032,111.63039,588.507584,82.09762,0.56826,13.63112,11.771088,0.0,0.0,0.0,0.0,0.0,1.445489,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:07,23.4,39.7,0,1093632,824416,53928,helium,(21) Home / X - Helium,0,0,0,4.8,11.850104,113.673037,112.684575,809.549713,78.771614,0.628768,20.376514,11.850104,0.0,0.0,0.0,0.0,0.0,0.904515,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:08,8.1,39.9,0,1421312,467062,21406,helium,(21) Home / X - Helium,0,0,0,5.8,4.358647,36.380803,36.380803,593.892021,89.415274,0.148594,7.682718,4.358647,0.0,0.0,0.0,0.0,0.0,1.738912,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:09,7.6,39.9,0,1110016,81598,236954,helium,(21) Home / X - Helium,0,0,0,6.8,2.66932,9.79676,8.817084,324.272765,93.617383,0.030376,3.192677,2.66932,0.0,0.0,0.0,0.0,0.0,1.024325,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:10,15.8,39.8,0,1003520,4898,762,helium,(21) Home / X - Helium,0,0,0,7.8,4.595419,27.44492,27.44492,427.356615,90.946858,0.184621,8.215792,4.595419,0.0,0.0,0.0,0.0,0.0,1.149856,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:11,7.6,39.7,16384,5234688,330,572,helium,(21) Home / X - Helium,0,0,0,8.8,2.805812,10.77091,10.77091,338.794072,92.925776,0.037771,3.373738,2.805812,0.0,0.0,0.0,0.0,0.0,1.45258,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:12,8.3,39.8,0,1114112,4236,42484,helium,(21) Home / X - Helium,0,0,0,9.8,2.845427,18.641956,19.623112,339.479836,93.851805,0.038446,3.643402,2.845427,0.0,0.0,0.0,0.0,0.0,0.883368,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:13,7.3,39.6,32768,55640064,0,0,helium,(21) Home / X - Helium,0,0,0,10.8,2.814409,13.763564,13.763564,334.257982,92.557199,0.045843,4.104359,2.814409,0.0,0.0,0.0,0.0,0.0,1.484449,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:14,7.5,39.5,0,761856,1500,1144,helium,(21) Home / X - Helium,0,0,0,11.8,3.6062,15.65926,15.65926,370.928724,91.112446,0.051492,3.408618,3.6062,0.0,0.0,0.0,0.0,0.0,1.844538,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:15,6.7,39.5,0,688128,2936,25996,helium,(21) Home / X - Helium,0,0,0,12.8,2.664009,6.861509,6.861509,310.728339,93.847314,0.042358,3.255998,2.664009,0.0,0.0,0.0,0.0,0.0,1.043862,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:16,8.4,39.5,0,3682304,1822,254,helium,(21) Home / X - Helium,0,1,0,0.0,2.825395,24.486045,25.465487,381.002856,93.029169,0.064324,3.677749,2.825395,0.0,0.0,0.0,0.0,0.0,1.392992,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:17,13.5,39.5,0,692224,0,1500,helium,(21) Home / X - Helium,0,1,0,0.3,4.358743,33.334975,33.334975,512.770352,91.218097,0.110228,6.570579,4.358743,0.0,0.0,0.0,0.0,0.0,0.508299,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:18,15.5,39.5,0,811008,138490,4006,helium,(21) Home / X - Helium,0,1,0,0.0,9.790848,72.074119,68.124852,760.233855,82.598424,0.385068,14.469215,9.790848,0.0,0.0,0.0,0.0,0.0,1.839391,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:19,10.6,39.5,0,614400,4036,90388,helium,(21) Home / X - Helium,0,1,0,0.0,3.63883,18.820824,18.820824,473.492305,90.525073,0.107134,6.078424,3.63883,0.0,0.0,0.0,0.0,0.0,1.398713,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:20,9.9,39.5,0,622592,7418,14348,helium,(21) Home / X - Helium,0,1,0,0.1,3.787591,31.389844,31.389844,518.91335,91.165323,0.103937,7.501225,3.787591,0.0,0.0,0.0,0.0,0.0,1.09453,0.0,0.0,0.0,0.0,0.0
2026-01-30T03:39:21,9.7,39.5,0,2019328,857520,30608,helium,(21) Home / X - Helium,0,1,0,0.1,3.235814,16.778151,16.778151,507.292324,89.935511,0.114453,7.28472,3.235814,0.0,0.0,0.0,0.0,0.0,1.745638,0.0,0.0,0.0,0.0,0.0
